t_min,P_amb_atm,FIO2,FIN2,I_ex_L_min_wb,pt_N2_atm,pt_O2_atm,r_hat_dimensionless,Pb_N2_atm,Pb_O2_atm,x_hat_N2,x_hat_O2,n_b,N_b_max_cumulative,P_crush_atm,beta_f_hat_dimensionless,r_hat_min_nucleation_dimensionless,h_t_hazard_per_min,P_DCS,P_survival
55.00000000000054,0.2353170632313429,0.21,0.79,0.0,0.1970833613270895,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498189931175387,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027934601479745e-10,1.0279480933128582e-08,0.9999999897205191
55.10000000000054,0.2353170632313429,0.21,0.79,0.0,0.19680649685748294,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981898490166565,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027933099428685e-10,1.030050889028189e-08,0.9999999896994911
55.20000000000054,0.2353170632313429,0.21,0.79,0.0,0.19653090914176555,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498189766857929,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027931597377736e-10,1.0321536847435198e-08,0.9999999896784632
55.300000000000544,0.2353170632313429,0.21,0.79,0.0,0.19625659229221726,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498189684699204,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027930095326892e-10,1.0342564804588505e-08,0.9999999896574352
55.400000000000546,0.2353170632313429,0.21,0.79,0.0,0.1959835404482691,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981896025404818,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027928593276155e-10,1.0363592761741813e-08,0.9999999896364072
55.50000000000055,0.2353170632313429,0.21,0.79,0.0,0.19571174777637795,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981895203817622,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027927091225526e-10,1.0384620718895121e-08,0.9999999896153793
55.60000000000055,0.2353170632313429,0.21,0.79,0.0,0.19544120846990196,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981894382230455,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027925589175003e-10,1.0405648676048429e-08,0.9999999895943513
55.70000000000055,0.2353170632313429,0.21,0.79,0.0,0.19517191674897644,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981893560643315,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027924087124592e-10,1.0426676633201737e-08,0.9999999895733234
55.80000000000055,0.2353170632313429,0.21,0.79,0.0,0.1949038668603904,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.249818927390562,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027922585074283e-10,1.0447704590355045e-08,0.9999999895522954
55.90000000000055,0.2353170632313429,0.21,0.79,0.0,0.1946370530774637,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981891917469112,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102792108302408e-10,1.0468732547508353e-08,0.9999999895312675
56.000000000000554,0.2353170632313429,0.21,0.79,0.0,0.19437146969992458,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981891095882053,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102791958097399e-10,1.048976050466166e-08,0.9999999895102395
56.100000000000556,0.2353170632313429,0.21,0.79,0.0,0.194107111053788,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498189027429502,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027918078924008e-10,1.0510788461814968e-08,0.9999999894892115
56.20000000000056,0.2353170632313429,0.21,0.79,0.0,0.19384397149123433,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981889452708014,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027916576874126e-10,1.0531816418968276e-08,0.9999999894681836
56.30000000000056,0.2353170632313429,0.21,0.79,0.0,0.1935820453904888,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981888631121035,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027915074824355e-10,1.0552844376121584e-08,0.9999999894471556
56.40000000000056,0.2353170632313429,0.21,0.79,0.0,0.1933213271557012,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981887809534084,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027913572774693e-10,1.0573872333274892e-08,0.9999999894261277
56.50000000000056,0.2353170632313429,0.21,0.79,0.0,0.19306181121682653,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498188698794716,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027912070725137e-10,1.05949002904282e-08,0.9999999894050997
56.60000000000056,0.2353170632313429,0.21,0.79,0.0,0.1928034920295059,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981886166360262,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102791056867569e-10,1.0615928247581508e-08,0.9999999893840718
56.700000000000564,0.2353170632313429,0.21,0.79,0.0,0.1925463640749481,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498188534477339,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102790906662635e-10,1.0636956204734815e-08,0.9999999893630438
56.800000000000566,0.2353170632313429,0.21,0.79,0.0,0.1922904218598117,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981884523186548,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027907564577115e-10,1.0657984161888123e-08,0.9999999893420158
56.90000000000057,0.2353170632313429,0.21,0.79,0.0,0.1920356599160877,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498188370159973,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027906062527986e-10,1.0679012119041431e-08,0.9999999893209879
57.00000000000057,0.2353170632313429,0.21,0.79,0.0,0.19178207280098264,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498188288001294,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027904560478965e-10,1.0700040076194739e-08,0.9999999892999599
57.10000000000057,0.2353170632313429,0.21,0.79,0.0,0.19152965509680242,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981882058426177,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027903058430055e-10,1.0721068033348047e-08,0.999999989278932
57.20000000000057,0.2353170632313429,0.21,0.79,0.0,0.19127840141083646,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981881236839443,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102790155638125e-10,1.0742095990501355e-08,0.999999989257904
57.30000000000057,0.2353170632313429,0.21,0.79,0.0,0.1910283063752426,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981880415252733,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102790005433255e-10,1.076312383663236e-08,0.9999999892368762
57.400000000000574,0.2353170632313429,0.21,0.79,0.0,0.1907793646469323,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498187959366605,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027898552283962e-10,1.0784151682763365e-08,0.9999999892158483
57.500000000000576,0.2353170632313429,0.21,0.79,0.0,0.19053157090745657,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981878772079397,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027897050235478e-10,1.0805179528894371e-08,0.9999999891948205
57.60000000000058,0.2353170632313429,0.21,0.79,0.0,0.19028491986289234,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498187795049277,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027895548187104e-10,1.0826207375025376e-08,0.9999999891737926
57.70000000000058,0.2353170632313429,0.21,0.79,0.0,0.19003940624372928,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498187712890617,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027894046138835e-10,1.0847235221156382e-08,0.9999999891527648
57.80000000000058,0.2353170632313429,0.21,0.79,0.0,0.18979502480475735,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981876307319595,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027892544090672e-10,1.0868263067287387e-08,0.9999999891317369
57.90000000000058,0.2353170632313429,0.21,0.79,0.0,0.18955177032495463,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498187548573305,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027891042042618e-10,1.0889290913418392e-08,0.9999999891107091
58.00000000000058,0.2353170632313429,0.21,0.79,0.0,0.18930963760737582,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498187466414653,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027889539994675e-10,1.0910318759549398e-08,0.9999999890896812
58.100000000000584,0.2353170632313429,0.21,0.79,0.0,0.18906862147904122,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981873842560037,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027888037946833e-10,1.0931346605680403e-08,0.9999999890686534
58.200000000000585,0.2353170632313429,0.21,0.79,0.0,0.1888287167908262,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981873020973572,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027886535899102e-10,1.0952374451811409e-08,0.9999999890476255
58.30000000000059,0.2353170632313429,0.21,0.79,0.0,0.18858991841735118,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981872199387134,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102788503385148e-10,1.0973402297942414e-08,0.9999999890265977
58.40000000000059,0.2353170632313429,0.21,0.79,0.0,0.18835222125687218,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498187137780072,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027883531803957e-10,1.099443014407342e-08,0.9999999890055699
58.50000000000059,0.2353170632313429,0.21,0.79,0.0,0.18811562023117173,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981870556214336,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027882029756547e-10,1.1015457990204425e-08,0.999999988984542
58.60000000000059,0.2353170632313429,0.21,0.79,0.0,0.1878801102854505,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498186973462798,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027880527709242e-10,1.103648583633543e-08,0.9999999889635142
58.70000000000059,0.2353170632313429,0.21,0.79,0.0,0.18764568638821927,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498186891304165,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027879025662052e-10,1.1057513682466436e-08,0.9999999889424863
58.800000000000594,0.2353170632313429,0.21,0.79,0.0,0.1874123435311913,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981868091455345,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102787752361496e-10,1.1078541528597441e-08,0.9999999889214585
58.900000000000595,0.2353170632313429,0.21,0.79,0.0,0.18718007672917553,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981867269869068,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027876021567978e-10,1.1099569374728446e-08,0.9999999889004306
59.0000000000006,0.2353170632313429,0.21,0.79,0.0,0.18694888101996998,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498186644828282,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027874519521102e-10,1.1120597220859452e-08,0.9999999888794028
59.1000000000006,0.2353170632313429,0.21,0.79,0.0,0.18671875146425576,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981865626696598,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027873017474338e-10,1.1141625066990457e-08,0.9999999888583749
59.2000000000006,0.2353170632313429,0.21,0.79,0.0,0.18648968314549147,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981864805110401,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027871515427677e-10,1.1162652913121462e-08,0.9999999888373471
59.3000000000006,0.2353170632313429,0.21,0.79,0.0,0.18626167116980827,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981863983524233,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027870013381125e-10,1.1183680759252468e-08,0.9999999888163192
59.4000000000006,0.2353170632313429,0.21,0.79,0.0,0.18603471066590527,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981863161938092,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102786851133468e-10,1.1204708605383473e-08,0.9999999887952914
59.500000000000604,0.2353170632313429,0.21,0.79,0.0,0.18580879678494547,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498186234035198,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027867009288348e-10,1.1225736451514479e-08,0.9999999887742635
59.600000000000605,0.2353170632313429,0.21,0.79,0.0,0.18558392470045218,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498186151876589,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027865507242116e-10,1.1246764297645484e-08,0.9999999887532357
59.70000000000061,0.2353170632313429,0.21,0.79,0.0,0.18536008960820585,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498186069717983,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027864005195993e-10,1.126779214377649e-08,0.9999999887322079
59.80000000000061,0.2353170632313429,0.21,0.79,0.0,0.18513728672614152,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981859875593798,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027862503149979e-10,1.1288819989907495e-08,0.99999998871118
59.90000000000061,0.2353170632313429,0.21,0.79,0.0,0.18491551129424658,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981859054007793,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027861001104075e-10,1.13098478360385e-08,0.9999999886901522
60.00000000000061,0.2353170632313429,0.21,0.79,0.0,0.1846947585744591,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981858232421814,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027859499058272e-10,1.1330875682169506e-08,0.9999999886691243
60.10000000000061,0.2353170632313429,0.21,0.79,0.0,0.18447502385056666,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981857410835862,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027857997012578e-10,1.1351903528300511e-08,0.9999999886480965
60.200000000000614,0.2353170632313429,0.21,0.79,0.0,0.18425630242810548,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981856589249937,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027856494966995e-10,1.1372931374431516e-08,0.9999999886270686
60.300000000000615,0.2353170632313429,0.21,0.79,0.0,0.1840385896342602,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981855767664038,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102785499292151e-10,1.1393959220562522e-08,0.9999999886060408
60.40000000000062,0.2353170632313429,0.21,0.79,0.0,0.18382188081776407,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981854946078166,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102785349087614e-10,1.1414987066693527e-08,0.9999999885850129
60.50000000000062,0.2353170632313429,0.21,0.79,0.0,0.1836061713487995,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981854124492323,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027851988830874e-10,1.1436014912824533e-08,0.9999999885639851
60.60000000000062,0.2353170632313429,0.21,0.79,0.0,0.18339145661889922,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981853302906507,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027850486785718e-10,1.1457042758955538e-08,0.9999999885429572
60.70000000000062,0.2353170632313429,0.21,0.79,0.0,0.1831777320408478,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981852481320715,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102784898474067e-10,1.1478070605086543e-08,0.9999999885219294
60.80000000000062,0.2353170632313429,0.21,0.79,0.0,0.18296499304858363,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981851659734952,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027847482695723e-10,1.1499098451217549e-08,0.9999999885009015
60.900000000000624,0.2353170632313429,0.21,0.79,0.0,0.1827532350971014,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981850838149217,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027845980650892e-10,1.1520126297348554e-08,0.9999999884798737
61.000000000000625,0.2353170632313429,0.21,0.79,0.0,0.18254245366235497,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498185001656351,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027844478606165e-10,1.154115414347956e-08,0.9999999884588459
61.10000000000063,0.2353170632313429,0.21,0.79,0.0,0.18233264424116075,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981849194977826,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027842976561543e-10,1.1562181989610565e-08,0.999999988437818
61.20000000000063,0.2353170632313429,0.21,0.79,0.0,0.18212380235110143,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498184837339217,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027841474517028e-10,1.158320983574157e-08,0.9999999884167902
61.30000000000063,0.2353170632313429,0.21,0.79,0.0,0.1819159235304303,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981847551806544,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102783997247262e-10,1.1604237681872576e-08,0.9999999883957623
61.40000000000063,0.2353170632313429,0.21,0.79,0.0,0.18170900333797588,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981846730220944,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027838470428328e-10,1.1625265528003581e-08,0.9999999883747345
61.50000000000063,0.2353170632313429,0.21,0.79,0.0,0.18150303735304704,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498184590863537,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027836968384136e-10,1.1646293374134586e-08,0.9999999883537066
61.600000000000634,0.2353170632313429,0.21,0.79,0.0,0.18129802117533858,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981845087049823,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102783546634005e-10,1.1667321220265592e-08,0.9999999883326788
61.700000000000635,0.2353170632313429,0.21,0.79,0.0,0.18109395042483717,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981844265464304,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027833964296074e-10,1.1688349066396597e-08,0.9999999883116509
61.80000000000064,0.2353170632313429,0.21,0.79,0.0,0.18089082074172783,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498184344387881,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027832462252205e-10,1.1709376912527603e-08,0.9999999882906231
61.90000000000064,0.2353170632313429,0.21,0.79,0.0,0.18068862778630077,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981842622293343,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102783096020844e-10,1.1730404758658608e-08,0.9999999882695952
62.00000000000064,0.2353170632313429,0.21,0.79,0.0,0.18048736723885864,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981841800707905,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027829458164785e-10,1.1751432604789613e-08,0.9999999882485674
62.10000000000064,0.2353170632313429,0.21,0.79,0.0,0.1802870347996243,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981840979122494,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027827956121241e-10,1.1772460450920619e-08,0.9999999882275395
62.20000000000064,0.2353170632313429,0.21,0.79,0.0,0.1800876261886489,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981840157537108,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027826454077796e-10,1.1793488297051624e-08,0.9999999882065117
62.300000000000644,0.2353170632313429,0.21,0.79,0.0,0.1798891371457205,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498183933595175,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027824952034462e-10,1.181451614318263e-08,0.9999999881854839
62.400000000000645,0.2353170632313429,0.21,0.79,0.0,0.179691563430273,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498183851436642,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102782344999124e-10,1.1835543989313635e-08,0.999999988164456
62.50000000000065,0.2353170632313429,0.21,0.79,0.0,0.1794949008212956,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981837692781117,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027821947948122e-10,1.185657183544464e-08,0.9999999881434282
62.60000000000065,0.2353170632313429,0.21,0.79,0.0,0.17929914511724257,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498183687119584,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027820445905109e-10,1.1877599681575646e-08,0.9999999881224003
62.70000000000065,0.2353170632313429,0.21,0.79,0.0,0.1791042921359435,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498183604961059,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027818943862204e-10,1.1898627527706651e-08,0.9999999881013725
62.80000000000065,0.2353170632313429,0.21,0.79,0.0,0.17891033771451398,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981835228025367,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027817441819407e-10,1.1919655373837656e-08,0.9999999880803446
62.90000000000065,0.2353170632313429,0.21,0.79,0.0,0.17871727770926663,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981834406440173,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102781593977672e-10,1.1940683219968662e-08,0.9999999880593168
63.000000000000654,0.2353170632313429,0.21,0.79,0.0,0.17852510799562257,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981833584855004,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027814437734138e-10,1.1961711066099667e-08,0.9999999880382889
63.100000000000655,0.2353170632313429,0.21,0.79,0.0,0.17833382446802334,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981832763269862,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027812935691664e-10,1.1982738912230673e-08,0.9999999880172611
63.20000000000066,0.2353170632313429,0.21,0.79,0.0,0.17814342303984318,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981831941684748,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027811433649297e-10,1.2003766758361678e-08,0.9999999879962332
63.30000000000066,0.2353170632313429,0.21,0.79,0.0,0.1779538996433017,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981831120099662,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102780993160704e-10,1.2024794604492683e-08,0.9999999879752054
63.40000000000066,0.2353170632313429,0.21,0.79,0.0,0.17776525022937692,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.249818302985146,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027808429564885e-10,1.2045822450623689e-08,0.9999999879541775
63.50000000000066,0.2353170632313429,0.21,0.79,0.0,0.1775774707677189,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981829476929568,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027806927522839e-10,1.2066850296754694e-08,0.9999999879331497
63.60000000000066,0.2353170632313429,0.21,0.79,0.0,0.17739055724656355,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981828655344562,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027805425480903e-10,1.20878781428857e-08,0.9999999879121219
63.700000000000664,0.2353170632313429,0.21,0.79,0.0,0.1772045056726469,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981827833759582,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102780392343907e-10,1.2108905989016705e-08,0.999999987891094
63.800000000000665,0.2353170632313429,0.21,0.79,0.0,0.17701931207111984,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498182701217463,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027802421397345e-10,1.212993383514771e-08,0.9999999878700662
63.90000000000067,0.2353170632313429,0.21,0.79,0.0,0.17683497248546323,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981826190589704,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102780091935573e-10,1.2150961681278716e-08,0.9999999878490383
64.00000000000067,0.2353170632313429,0.21,0.79,0.0,0.17665148297740324,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981825369004806,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027799417314223e-10,1.2171989527409721e-08,0.9999999878280105
64.10000000000066,0.2353170632313429,0.21,0.79,0.0,0.17646883962682736,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981824547419934,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102779791527282e-10,1.2193017373540727e-08,0.9999999878069826
64.20000000000066,0.2353170632313429,0.21,0.79,0.0,0.17628703853170055,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.2498182372583509,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1027796413231523e-10,1.2214045219671732e-08,0.9999999877859548
64.30000000000065,0.2353170632313429,0.21,0.79,0.0,0.17610607580798193,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981822904250273,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102779491119034e-10,1.2235073065802737e-08,0.9999999877649269
64.40000000000065,0.2353170632313429,0.21,0.79,0.0,0.17592594758954175,0,0.2564596442920847,0.13735399101267726,0,0.0,0.0,0.24981822082665484,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102779340914926e-10,1.2256100911933743e-08,0.9999999877438991
